"Date","follower","index","timestamp","title","uid","url","url_uid"
"mer. 17 nov. 2021 17:00 GMT","262 abonnés",124,1636719590451,"Atelier financement : les bases d'une bonne stratégie","TzX1aBc7jrwgsPXiAigH","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
,"100 abonnés",125,1636719590451,"15e cohorte | Formation Intervenants : Prévention des dépendances","0UHBdnqGE1pkeHliJYaV","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
,"100 abonnés",126,1636719590451,"15e cohorte | Formation Intervenants : Prévention des dépendances","IHiXYHb7XUbszXaNyH4w","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 17 nov. 2021 17:00 GMT","3.4k abonnés",127,1636719590451,"Conférences 2021 ""un expert de l'ICP, une formation professionnelle""","A90CIwgwtx6rmpJULiYZ","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 17 nov. 2021 17:00 GMT","3.4k abonnés",128,1636719590451,"Conférences 2021 ""un expert de l'ICP, une formation professionnelle""","LNmTNk0ziLAxQsUKOazV","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 1 déc. 2021 16:00 GMT","5.3k abonnés",129,1636719590451,"SBA Federal Small Business Certifications Workshop LIVE WEBINAR","BBZJstUxNWyq8EDGbynu","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 1 déc. 2021 16:00 GMT","5.3k abonnés",130,1636719590451,"SBA Federal Small Business Certifications Workshop LIVE WEBINAR","eujIBqKbJDmwJPE3iwid","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"jeu. 18 nov. 2021 17:30 GMT","1.3k abonnés",131,1636719590451,"SBA Certifications: 8(a), HUBZone, and WOSB Informational Webinar","8R2TlAWIL6E7dDPTRYFP","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"jeu. 18 nov. 2021 17:30 GMT","1.3k abonnés",132,1636719590451,"SBA Certifications: 8(a), HUBZone, and WOSB Informational Webinar","vJYijq8EaE6UImmzD0xK","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 12 nov. 2021 18:00 GMT+12événements supplémentaires","2.4k abonnés",133,1636719590451,"Atelier La Fresque du Climat (en ligne)","qQGsA2CVtkslQNOgXP5F","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 12 nov. 2021 18:00 GMT+12événements supplémentaires","2.4k abonnés",134,1636719590451,"Atelier La Fresque du Climat (en ligne)","kugnOW9VMQTPsClapauE","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
,"48 abonnés",135,1636719590451,"42e session d'études de l'ADMEE-Canada","WVTwfMHNbg3be9LUsAgI","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
,"48 abonnés",136,1636719590451,"42e session d'études de l'ADMEE-Canada","7YSMvzwNpSrBpxAFe5kd","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 26 nov. 2021 15:00 GMT","22 abonnés",137,1636719590451,"Interface web et application Pretnumerique","3nbqHnJn6RhZ2r8e4jPb","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 26 nov. 2021 15:00 GMT","22 abonnés",138,1636719590451,"Interface web et application Pretnumerique","FcnE71iX6GrWdxuV6zlE","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 1 déc. 2021 14:00 GMT","968 abonnés",139,1636719590451,"Autodétermination 102 - Réseau SSS et communautaire","b0QDPu4gZd35nZRW2VfV","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 1 déc. 2021 14:00 GMT","968 abonnés",140,1636719590451,"Autodétermination 102 - Réseau SSS et communautaire","ngeUroke5QpcOYpTDo8P","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 17 nov. 2021 13:30 GMT","92 abonnés",141,1636719590451,"START #6 - SO· Games","gKPeqxqHCZ1YHGA5xYQ4","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 17 nov. 2021 13:30 GMT","92 abonnés",142,1636719590451,"START #6 - SO· Games","HJwNZHlt0MueTe6y7mJ9","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 17 nov. 2021 16:50 GMT","361 abonnés",143,1636719590451,"WEBINAIRE : Perspectives du marché pour les prochaines années","dhHRBf20CJgGf89Gd8lo","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mer. 17 nov. 2021 16:50 GMT","361 abonnés",144,1636719590451,"WEBINAIRE : Perspectives du marché pour les prochaines années","5aHcTsDHLZZwZcgMtJNU","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"jeu. 25 nov. 2021 18:00 GMT","11k abonnés",145,1636719590451,"What Does it Mean to be Free? - Emmy van Deurzen","gnnZ2Mzl28yTLywcTMUM","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"jeu. 25 nov. 2021 18:00 GMT","11k abonnés",146,1636719590451,"What Does it Mean to be Free? - Emmy van Deurzen","kJAkqLq2ki60msGi3m5n","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 19 nov. 2021 11:00 GMT","1.5k abonnés",147,1636719590451,"Wild Info Financement - Financer sa formation à la Wild Code School","JX4nM0dtsdAsJJMMsVbm","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 19 nov. 2021 11:00 GMT","1.5k abonnés",148,1636719590451,"Wild Info Financement - Financer sa formation à la Wild Code School","f74gtckqBHm2POmBzaje","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"dim. 14 nov. 2021 20:00 GMT+1événement supplémentaire","584 abonnés",149,1636719590451,"""Come Meet A Black Person"" Anti-Racism Virtual Series","YrRlgMwFnEWhewUAO1gW","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"dim. 14 nov. 2021 20:00 GMT+1événement supplémentaire","584 abonnés",150,1636719590451,"""Come Meet A Black Person"" Anti-Racism Virtual Series","WeD27iTqLCmgaeVz6KVz","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"dim. 14 nov. 2021 17:00 GMT+2événements supplémentaires","3.8k abonnés",151,1636719590451,"El Curativo Poder de Qi: Tratamiento Semanal con Master Oh","tEcbjJgA0FYqjSfXhpUp","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"dim. 14 nov. 2021 17:00 GMT+2événements supplémentaires","3.8k abonnés",152,1636719590451,"El Curativo Poder de Qi: Tratamiento Semanal con Master Oh","GvlCDptug9s6TfoTV1ks","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 12 nov. 2021 16:00 GMT","25 abonnés",153,1636719590451,"Créer un réseau de neurones pour transcrire automatiquement la parole","zhfTWeBo8Avh8qhtVOKi","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"ven. 12 nov. 2021 16:00 GMT","25 abonnés",154,1636719590451,"Créer un réseau de neurones pour transcrire automatiquement la parole","g6G66GOMmMWeOmotwnRb","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mar. 16 nov. 2021 13:00 GMT+1événement supplémentaire","35 abonnés",155,1636719590451,"Elargir nos perceptions en s’ouvrant à l’intuition !","94f8hJDA2XXsxjrDeM3V","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mar. 16 nov. 2021 13:00 GMT+1événement supplémentaire","35 abonnés",156,1636719590451,"Elargir nos perceptions en s’ouvrant à l’intuition !","5VHegrT59FKVyQ6roTgj","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"jeu. 2 déc. 2021 15:00 GMT","494 abonnés",157,1636719590451,"séminaire « Développement durable et patrimoine », séance 4","AbavfTCHSN0eS5ek2SNk","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"jeu. 2 déc. 2021 15:00 GMT","494 abonnés",158,1636719590451,"séminaire « Développement durable et patrimoine », séance 4","q1Y8E1SM69ncCqnA4NvZ","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mar. 16 nov. 2021 14:00 GMT","490 abonnés",159,1636719590451,"Analyse de données massives avec Spark [en ligne, DAT202]","eVWzeDtWF3HVUwHThGvu","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"mar. 16 nov. 2021 14:00 GMT","490 abonnés",160,1636719590451,"Analyse de données massives avec Spark [en ligne, DAT202]","VJE41QRrIf1QXJu9kETB","https://www.eventbrite.fr/d/online/all-events/?page=4","4"
"lun. 15 nov. 2021 16:00 GMT","150 abonnés",161,1636719590451,"Webinar ""Intégrer le crowdfunding à mon plan de financement, même en B2B !""","LxyGVlocBPLl4ZG2WuDb","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"lun. 15 nov. 2021 16:00 GMT","150 abonnés",162,1636719590451,"Webinar ""Intégrer le crowdfunding à mon plan de financement, même en B2B !""","QnViJBBBFj9meMnOBARS","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mar. 23 nov. 2021 13:30 GMT","24 abonnés",163,1636719590451,"Conférence Ecologic - Quelles solutions pour un numérique responsable ?","B8MV6uJ31QtKVgXyzVIT","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mar. 23 nov. 2021 13:30 GMT","24 abonnés",164,1636719590451,"Conférence Ecologic - Quelles solutions pour un numérique responsable ?","LzDhYCPXon9k7XKNgFaM","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mer. 17 nov. 2021 18:00 GMT","114 abonnés",165,1636719590451,"Witches’ Stories: Nurses and midwives accused of witchcraft (1563-1736)","TASyJgJKX3UzkRsBVr6F","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mer. 17 nov. 2021 18:00 GMT","114 abonnés",166,1636719590451,"Witches’ Stories: Nurses and midwives accused of witchcraft (1563-1736)","lkqwfgArGlICBy9iSFhZ","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"dim. 21 nov. 2021 18:00 GMT","561 abonnés",167,1636719590451,"Travel Indoors! (Black Travel Summit Digital Sessions)","fDkJdbXISC6eWqtxmmwy","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"dim. 21 nov. 2021 18:00 GMT","561 abonnés",168,1636719590451,"Travel Indoors! (Black Travel Summit Digital Sessions)","wcg9wgvNLJrnBwAtklPc","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"sam. 13 nov. 2021 14:00 GMT","227 abonnés",169,1636719590451,"Cycle Violence et représentation","e68Tu5ZWE7NnMkJhGsRQ","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"sam. 13 nov. 2021 14:00 GMT","227 abonnés",170,1636719590451,"Cycle Violence et représentation","O6j8ULu8tSb3ukm2K3nq","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"ven. 3 déc. 2021 15:00 GMT","22 abonnés",171,1636719590451,"Interface  administrateur Pretnumerique","STbKZ9ncL1kGnf6Gepmd","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"ven. 3 déc. 2021 15:00 GMT","22 abonnés",172,1636719590451,"Interface  administrateur Pretnumerique","ZZXoe1jdyobE239BY0Zn","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 18 nov. 2021 17:00 GMT","3.4k abonnés",173,1636719590451,"Webinaires : Entrepreneuriat à l'UdeM et possibilités","exnVdd7bUpagjZfYR6uh","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 18 nov. 2021 17:00 GMT","3.4k abonnés",174,1636719590451,"Webinaires : Entrepreneuriat à l'UdeM et possibilités","3u4jtemH3AQMrpkusmIb","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mar. 16 nov. 2021 16:00 GMT","382 abonnés",175,1636719590451,"Conférence introductive DU  de médiateur 2ème partie","woQ5KCDbuieuiBMFyrkt","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mar. 16 nov. 2021 16:00 GMT","382 abonnés",176,1636719590451,"Conférence introductive DU  de médiateur 2ème partie","1um7b1Pui4KBOHSlRY5X","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mer. 1 déc. 2021 15:30 GMT","38 abonnés",177,1636719590451,"Congrès Européen des Entreprises à Mission.","yx47Sew6R3kEaRDxrC03","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mer. 1 déc. 2021 15:30 GMT","38 abonnés",178,1636719590451,"Congrès Européen des Entreprises à Mission.","zH4bw6Wxnyke9eXl5SiW","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"lun. 22 nov. 2021 12:00 GMT","178 abonnés",179,1636719590451,"Webinaire : créer une épicerie solidaire en milieu rural","r9G3hQakadhVpFTEPj4H","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"lun. 22 nov. 2021 12:00 GMT","178 abonnés",180,1636719590451,"Webinaire : créer une épicerie solidaire en milieu rural","PXsGlU1fkGWKoVvibMdN","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"dim. 21 nov. 2021 19:00 GMT","279 abonnés",181,1636719590451,"Anti-Racism/Racial Literacy Dialogue Sessions","aGxLB1CVFBgGHbKyNmSf","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"dim. 21 nov. 2021 19:00 GMT","279 abonnés",182,1636719590451,"Anti-Racism/Racial Literacy Dialogue Sessions","TeByxvb1MFAc2uJ199on","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"sam. 4 déc. 2021 19:00 GMT","354 abonnés",183,1636719590451,"The Collective: Telling the Stories of Women Color Series","amK6oVDHWZUD6pyocMpy","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"sam. 4 déc. 2021 19:00 GMT","354 abonnés",184,1636719590451,"The Collective: Telling the Stories of Women Color Series","UOqF65zurVYp1BQg2ihC","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mar. 16 nov. 2021 17:00 GMT","41 abonnés",185,1636719590451,"Présentation des activités de transfert de connaissances de l'IUD","PQT82SnoKyUi3EqwG5RX","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mar. 16 nov. 2021 17:00 GMT","41 abonnés",186,1636719590451,"Présentation des activités de transfert de connaissances de l'IUD","pgrTPfD49V2QshcUxmpj","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"sam. 20 nov. 2021 20:00 GMT","1.3k abonnés",187,1636719590451,"Identité Afrodescendants | Atelier VIRTUEL Enfants |ONLINE Kids Workshop","XgYbZFidy3gPSk4hAhSc","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"sam. 20 nov. 2021 20:00 GMT","1.3k abonnés",188,1636719590451,"Identité Afrodescendants | Atelier VIRTUEL Enfants |ONLINE Kids Workshop","EQUBwVVYyGl49T5BQsbi","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"ven. 3 déc. 2021 19:00 GMT","1.7k abonnés",189,1636719590451,"EmpowHer Sisterhood: First Friday Event","GE50baaqQUfarliqWh27","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"ven. 3 déc. 2021 19:00 GMT","1.7k abonnés",190,1636719590451,"EmpowHer Sisterhood: First Friday Event","2DtlvZTulxd0nUPBuj12","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 18 nov. 2021 17:00 GMT","139 abonnés",191,1636719590451,"Spiral Staircases in Castles","Gzu5TQi5PgPPlsCXqrx6","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 18 nov. 2021 17:00 GMT","139 abonnés",192,1636719590451,"Spiral Staircases in Castles","KU0yTeHxZSpJRqtkRfhu","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"ven. 19 nov. 2021 11:00 GMT+3événements supplémentaires","18 abonnés",193,1636719590451,"Join David Graeber Tribute LSE Anthropology Friday Seminar Series","2MwTe0DyxvujesHFxGAR","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"ven. 19 nov. 2021 11:00 GMT+3événements supplémentaires","18 abonnés",194,1636719590451,"Join David Graeber Tribute LSE Anthropology Friday Seminar Series","QgaaP9MpdkyhKyRqQNGW","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 18 nov. 2021 17:00 GMT","809 abonnés",195,1636719590451,"U.lab Francophone -  ""After"" Sessions Live","pSiwWoGuv7OyEbIoJx5Z","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 18 nov. 2021 17:00 GMT","809 abonnés",196,1636719590451,"U.lab Francophone -  ""After"" Sessions Live","VYgIoHW1aYhQm5VfcEpQ","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mer. 24 nov. 2021 17:00 GMT","494 abonnés",197,1636719590451,"Soirée Portes Ouvertes en ligne avec l'école WebForce3","nQfXbRxt5bWvXVopLGQm","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"mer. 24 nov. 2021 17:00 GMT","494 abonnés",198,1636719590451,"Soirée Portes Ouvertes en ligne avec l'école WebForce3","T6jYmvGGLpK7uzX0Qx2y","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"lun. 15 nov. 2021 17:00 GMT",,199,1636719590451,"conférence « Un restaurateur, une œuvre », session 1","zMpalROJFjeyJj6jD4o9","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"lun. 15 nov. 2021 17:00 GMT",,200,1636719590451,"conférence « Un restaurateur, une œuvre », session 1","06HUb1AdYN9b1JhxjbQk","https://www.eventbrite.fr/d/online/all-events/?page=5","5"
"jeu. 25 nov. 2021 12:30 GMT","176 abonnés",201,1636719590451,"ATELIER ÉCRITURE : MANAGEMENT DE L'INCERTITUDE","9v4m0u93iYjcPuPlCScy","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"jeu. 25 nov. 2021 12:30 GMT","176 abonnés",202,1636719590451,"ATELIER ÉCRITURE : MANAGEMENT DE L'INCERTITUDE","ldUzBYLgxNS93bxDUi1R","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"mer. 17 nov. 2021 15:30 GMT","2.5k abonnés",203,1636719590451,"Le pouvoir des hypothèses (atelier en français)","gj1lyXgHX3txoMqV6qxI","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"mer. 17 nov. 2021 15:30 GMT","2.5k abonnés",204,1636719590451,"Le pouvoir des hypothèses (atelier en français)","QigzbnbQZBxYKnNyd2Ut","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"jeu. 18 nov. 2021 18:30 GMT","234 abonnés",205,1636719590451,"La prochaine pandémie : la résistance des bactéries aux antibiotiques?","bzsc3qwpYlTiKBIdnvzV","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"jeu. 18 nov. 2021 18:30 GMT","234 abonnés",206,1636719590451,"La prochaine pandémie : la résistance des bactéries aux antibiotiques?","l4UKLStWxfEs0hZP3U1b","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"lun. 22 nov. 2021 16:00 GMT","1k abonnés",207,1636719590451,"Free Online Training! The Use of Questioning to Develop Comprehension","1KmTvRGainIJGHP87mdp","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"lun. 22 nov. 2021 16:00 GMT","1k abonnés",208,1636719590451,"Free Online Training! The Use of Questioning to Develop Comprehension","niRPADC9jYSXB1TjvbkB","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"mar. 16 nov. 2021 13:00 GMT","77 abonnés",209,1636719590451,"Restitution en ligne ""partenariats collèges/bibliothèques départementales""","IgQHsIqSwMigO3CghN0c","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"mar. 16 nov. 2021 13:00 GMT","77 abonnés",210,1636719590451,"Restitution en ligne ""partenariats collèges/bibliothèques départementales""","mxXSCKzprPTE3UtHW8de","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"jeu. 18 nov. 2021 13:30 GMT","18 abonnés",211,1636719590451,"Symposium sur le marché canadien de la défense et de la sécurité 2021","LcIvAiLEd2iKBiRiYaPL","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"jeu. 18 nov. 2021 13:30 GMT","18 abonnés",212,1636719590451,"Symposium sur le marché canadien de la défense et de la sécurité 2021","2RXGjLJrr6ckFvm1x9xE","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"ven. 26 nov. 2021 17:30 GMT","67 abonnés",213,1636719590451,"Les cryptomonnaies sont-elles l’or du XXIème siècle ?","dLX2z1ocQI82UKwjeejH","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"ven. 26 nov. 2021 17:30 GMT","67 abonnés",214,1636719590451,"Les cryptomonnaies sont-elles l’or du XXIème siècle ?","wW7PxfWin766RKXfKRHz","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"dim. 28 nov. 2021 14:00 GMT","19 abonnés",215,1636719590451,"French Academy Leadership","z47fIbdxgvcHLtBZBx8b","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"dim. 28 nov. 2021 14:00 GMT","19 abonnés",216,1636719590451,"French Academy Leadership","USSjQETrlyxb64qPcBOb","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"lun. 15 nov. 2021 18:30 GMT","6.7k abonnés",217,1636719590451,"Black British Civil Rights, behind the scenes","u3cko3nrIL0Zk1DYPvPM","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"lun. 15 nov. 2021 18:30 GMT","6.7k abonnés",218,1636719590451,"Black British Civil Rights, behind the scenes","imAEJL5nkOVoTGUYj2ci","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"sam. 20 nov. 2021 16:00 GMT","19.8k abonnés",219,1636719590451,"John F. Kennedy Assassination - 58th Anniversary Livestream History Program","c7cVhoqn76pzRbemkTQu","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
"sam. 20 nov. 2021 16:00 GMT","19.8k abonnés",220,1636719590451,"John F. Kennedy Assassination - 58th Anniversary Livestream History Program","xORTPXj0dp2HoYAjujcz","https://www.eventbrite.fr/d/online/all-events/?page=6","6"
